868,807,11,10,01:39.7,99698
868,807,10,11,01:40.1,100113
868,807,9,11,01:40.2,100167
868,807,8,11,01:40.6,100632
868,807,7,11,01:40.5,100492
868,807,6,11,01:40.5,100492
868,807,5,11,01:40.7,100723
868,813,51,16,01:41.2,101195
868,813,50,16,01:40.9,100900
868,813,49,16,01:39.3,99318
868,813,48,16,01:38.8,98811
868,813,47,16,01:39.9,99929
868,813,46,16,01:40.4,100431
868,813,45,16,01:41.0,101037
868,813,44,16,01:38.8,98751
868,813,43,16,01:42.4,102395
868,813,42,16,01:38.7,98718
868,813,41,16,01:38.2,98150
868,813,40,16,01:38.1,98114
868,813,39,16,01:38.3,98278
868,813,38,16,01:38.0,98042
868,813,37,16,01:37.9,97931
868,813,36,16,01:40.6,100620
868,813,35,16,01:37.6,97632
868,813,34,16,01:37.5,97515
868,813,33,16,01:38.0,98004
868,813,32,16,01:38.0,98009
868,813,31,16,01:37.6,97561
868,813,30,16,01:38.4,98405
868,813,29,17,01:38.0,98000
868,813,28,17,01:37.8,97839
868,813,27,17,01:38.4,98383
868,813,26,17,01:38.3,98346
868,813,25,17,01:39.6,99573
868,813,24,18,01:39.8,99798
868,813,23,19,01:38.6,98559
868,813,22,19,01:38.5,98458
868,813,21,19,01:38.7,98742
868,813,20,19,01:39.4,99413
868,813,19,20,01:38.9,98938
868,813,18,20,01:38.8,98751
868,813,17,20,01:38.8,98754
868,813,16,21,01:38.4,98426
868,813,15,21,01:38.4,98417
868,813,14,21,01:38.3,98280
868,813,13,21,02:04.2,124214
868,813,12,21,02:37.2,157158
868,813,11,4,01:37.4,97406
868,813,10,7,01:40.3,100322
868,813,9,7,01:40.3,100309
868,813,8,7,01:40.4,100372
868,813,7,7,01:40.2,100229
868,813,6,7,01:39.8,99816
868,813,5,7,01:40.2,100245
868,813,4,7,01:41.6,101582
868,813,3,6,01:41.1,101073
868,813,2,6,01:41.1,101066
868,813,1,6,01:47.0,106954
868,20,52,3,01:34.9,94897
868,20,51,3,01:35.6,95645
868,20,50,3,01:35.1,95105
868,20,49,3,01:35.2,95208
868,20,48,3,01:35.5,95458
868,20,47,3,01:35.7,95667
868,39,36,21,02:00.3,120302
868,39,35,21,01:38.4,98373
868,39,34,21,01:42.6,102606
868,39,33,21,01:40.4,100416
868,39,32,21,01:41.2,101221
868,39,31,21,01:42.8,102820
868,39,30,21,01:42.2,102173
868,39,29,21,01:41.2,101222
868,39,28,21,01:46.1,106083
868,39,27,21,01:41.0,100972
868,39,26,21,01:44.0,104047
868,39,25,21,01:41.7,101750
868,39,24,21,01:42.1,102094
868,39,23,21,01:43.2,103150
868,39,22,21,01:41.1,101101
868,39,21,21,01:42.1,102068
868,39,20,21,01:41.4,101374
868,39,19,21,01:45.6,105588
868,39,18,21,01:42.4,102441
868,39,17,21,02:04.5,124504
868,39,16,19,01:40.2,100169
868,39,15,19,01:42.7,102749
868,39,14,19,01:42.9,102945
868,39,13,20,01:43.4,103449
868,39,12,19,01:43.0,102950
868,39,11,21,01:42.4,102437
868,39,10,21,01:42.4,102419
868,39,9,21,01:42.8,102768
868,39,8,21,01:42.9,102872
868,39,7,21,01:44.1,104061
868,39,6,20,01:44.1,104061
868,39,5,20,01:43.1,103113
868,39,4,20,01:43.7,103738
868,39,3,20,01:44.2,104152
868,39,2,21,01:46.8,106807
868,39,1,20,01:54.7,114675
868,37,50,20,01:41.5,101493
868,37,49,20,01:41.9,101907
868,37,48,20,01:42.0,101952
868,37,47,20,01:39.9,99894
868,37,46,20,01:40.1,100141
868,37,45,20,01:39.7,99715
868,37,44,20,01:39.6,99618
868,37,43,20,01:39.9,99871
868,37,42,20,01:39.7,99724
868,37,41,20,01:40.1,100067
868,37,40,20,01:40.2,100230
868,37,39,20,01:40.4,100423
868,37,38,20,01:41.6,101632
868,37,37,20,01:42.3,102288
868,37,36,20,01:40.8,100798
868,37,35,20,01:40.6,100592
868,37,34,20,01:42.0,101992
868,37,33,20,01:40.2,100184
868,37,32,20,01:40.4,100438
868,37,31,20,01:42.8,102822
868,807,4,11,01:40.9,100909
868,807,3,11,01:41.0,100997
868,807,2,12,01:42.0,102016
868,807,1,11,01:50.6,110583
868,815,11,7,01:37.6,97594
868,815,10,9,01:40.7,100734
868,815,9,9,01:39.9,99903
868,815,8,9,01:40.0,100001
868,815,7,9,01:40.5,100472
868,815,6,9,01:40.1,100133
868,815,5,9,01:40.5,100524
868,815,4,9,01:40.7,100689
868,815,3,9,01:39.8,99781
868,815,2,10,01:40.9,100884
868,815,1,10,01:50.2,110228
868,811,52,9,01:36.0,95963
868,811,51,9,01:36.7,96727
868,811,50,10,01:36.7,96678
868,811,49,10,01:36.4,96363
868,811,48,10,01:35.9,95863
868,811,47,10,01:36.3,96294
868,811,46,10,01:36.6,96571
868,811,45,10,01:36.6,96605
868,811,44,10,01:36.9,96946
868,811,43,10,01:36.9,96918
868,811,42,10,01:37.0,96981
868,811,41,10,01:36.6,96602
868,811,40,10,01:36.8,96836
868,811,39,10,01:36.6,96622
868,811,38,10,01:36.4,96432
868,811,37,12,01:36.1,96102
868,811,36,12,01:37.6,97602
868,811,35,12,01:37.5,97530
868,811,34,12,01:36.8,96821
868,811,33,12,01:36.5,96452
868,811,32,13,01:36.9,96883
868,811,31,14,01:55.6,115612
868,811,30,9,01:36.5,96505
868,811,29,9,01:38.0,97954
868,811,28,10,01:37.9,97915
868,811,27,10,01:38.2,98240
868,811,26,11,01:38.0,98037
868,811,25,11,01:38.0,97963
868,811,24,11,01:38.6,98610
868,811,23,11,01:38.1,98064
868,811,22,11,01:38.5,98493
868,811,21,11,01:38.7,98682
868,811,20,11,01:38.5,98546
868,811,19,11,01:38.7,98692
868,811,18,11,01:38.4,98406
868,811,17,11,01:39.3,99331
868,811,16,13,01:38.1,98072
868,811,15,14,01:56.6,116570
868,811,14,6,01:40.4,100443
868,811,13,8,01:45.6,105640
868,811,12,7,01:39.2,99235
868,811,11,9,01:39.8,99759
868,819,47,19,01:38.5,98453
868,819,46,19,01:38.5,98533
868,819,45,19,01:38.7,98699
868,819,44,19,01:38.8,98789
868,819,43,19,01:39.2,99212
868,819,42,19,01:39.5,99496
868,819,41,19,01:39.9,99900
868,819,40,19,01:39.5,99485
868,819,39,19,01:41.5,101547
868,819,38,19,01:40.7,100748
868,819,37,19,01:40.2,100231
868,819,36,19,01:39.4,99364
868,819,35,19,01:41.3,101284
868,819,34,19,01:41.7,101689
868,819,33,19,01:57.8,117802
868,819,32,19,01:39.1,99052
868,819,31,19,01:40.0,100049
868,819,30,19,01:41.3,101293
868,819,29,19,01:41.4,101372
868,819,28,19,01:41.5,101527
868,819,27,20,01:41.5,101480
868,819,26,20,01:41.7,101678
868,819,25,20,01:40.6,100552
868,819,24,20,01:40.6,100563
868,819,23,20,01:40.7,100704
868,819,22,20,01:40.9,100882
868,819,21,20,01:41.2,101172
868,819,20,20,01:42.1,102052
868,819,19,19,01:41.4,101380
868,819,18,19,01:41.3,101253
868,819,17,19,01:41.5,101543
868,819,16,20,01:41.1,101127
868,819,15,20,01:40.9,100892
868,819,14,20,01:59.5,119498
868,819,13,19,01:41.1,101102
868,819,12,20,01:43.2,103250
868,819,11,22,01:42.2,102168
868,819,10,22,01:42.5,102516
868,819,9,22,01:42.8,102752
868,819,8,22,01:43.0,102956
868,819,7,22,01:43.7,103699
868,819,6,22,01:44.4,104406
868,819,5,21,01:43.3,103349
868,819,4,21,01:43.4,103416
868,819,3,21,01:44.4,104352
868,819,2,22,01:46.5,106537
868,819,1,22,01:55.5,115469
868,5,51,17,01:42.0,102011
868,5,50,17,01:39.1,99124
868,5,49,17,01:38.7,98669
868,5,48,17,01:41.3,101344
868,5,47,17,01:38.3,98287
868,5,46,17,01:38.5,98457
868,5,45,17,01:38.4,98436
868,5,44,17,01:40.3,100316
868,5,43,17,01:40.0,99989
868,20,46,3,01:36.0,95982
868,20,45,3,01:35.7,95750
868,20,44,3,01:35.9,95906
868,20,43,3,01:36.0,95959
868,20,42,3,01:35.8,95834
868,20,41,3,01:36.3,96303
868,20,40,3,01:36.0,96039
868,20,39,3,01:36.1,96075
868,20,38,3,01:35.9,95944
868,20,37,3,01:36.8,96798
868,20,36,3,01:36.5,96538
868,20,35,4,01:36.6,96577
868,20,34,5,01:36.9,96869
868,20,33,5,01:36.4,96357
868,20,32,5,01:54.3,114252
868,20,31,3,01:35.2,95176
868,20,30,3,01:37.2,97249
868,20,29,3,01:37.6,97635
868,20,28,3,01:37.7,97668
868,20,27,3,01:37.7,97675
868,20,26,3,01:37.7,97712
868,20,25,3,01:37.5,97485
868,20,24,3,01:37.9,97905
868,20,23,3,01:37.6,97640
868,20,22,3,01:37.8,97794
868,20,21,4,01:38.1,98114
868,20,20,4,01:38.0,98037
868,20,19,4,01:38.0,98043
868,20,18,4,01:38.2,98196
868,20,17,4,01:38.0,98011
868,20,16,6,01:38.2,98230
868,20,15,7,01:39.3,99326
868,20,14,8,01:39.1,99084
868,20,13,11,01:39.2,99215
868,20,12,12,01:38.3,98273
868,20,11,15,01:56.2,116197
868,20,10,3,01:37.8,97773
868,20,9,5,01:40.3,100332
868,20,8,5,01:40.4,100419
868,20,7,5,01:40.9,100906
868,20,6,5,01:40.0,100009
868,20,5,5,01:40.2,100197
868,20,4,5,01:40.0,99955
868,20,3,5,01:41.5,101514
868,20,2,5,01:40.8,100820
868,20,1,5,01:46.4,106371
868,13,52,4,01:35.5,95483
868,13,51,4,01:36.4,96415
868,13,50,4,01:35.0,95041
868,13,49,4,01:35.1,95111
868,13,48,4,01:35.6,95552
868,13,47,4,01:35.5,95458
868,13,46,4,01:36.1,96123
868,13,45,4,01:35.7,95740
868,13,44,4,01:35.6,95604
868,13,43,4,01:36.4,96372
868,13,42,4,01:35.7,95692
868,37,30,20,01:40.5,100456
868,37,29,20,01:41.6,101583
868,37,28,20,02:02.1,122053
868,37,27,19,01:41.0,101045
868,37,26,19,01:43.9,103858
868,37,25,19,01:42.6,102612
868,37,24,19,01:43.6,103560
868,37,23,17,01:42.5,102486
868,37,22,17,01:42.0,102000
868,37,21,17,01:42.2,102166
868,37,20,17,01:42.1,102069
868,37,19,17,01:42.2,102243
868,37,18,18,01:41.5,101542
868,37,17,18,01:41.9,101896
868,37,16,18,01:41.9,101938
868,37,15,18,01:42.2,102164
868,37,14,18,01:44.2,104193
868,37,13,17,01:42.6,102613
868,37,12,18,01:43.9,103892
868,37,11,20,01:42.0,101989
868,37,10,20,01:42.5,102490
868,37,9,20,01:42.6,102635
868,37,8,20,01:43.1,103065
868,37,7,19,01:42.8,102765
868,37,6,19,01:43.1,103075
868,37,5,19,01:43.5,103462
868,37,4,19,01:43.5,103450
868,37,3,19,01:43.9,103893
868,37,2,20,01:45.4,105375
868,37,1,19,01:54.4,114364
868,10,51,18,01:39.2,99219
868,10,50,18,01:37.4,97422
868,10,49,18,01:37.9,97884
868,10,48,18,01:37.5,97549
868,10,47,18,01:38.0,98002
868,10,46,18,01:37.9,97945
868,10,45,18,01:38.3,98281
868,10,44,18,01:40.5,100547
868,10,43,18,01:39.4,99386
868,10,42,18,01:38.2,98246
868,10,41,18,01:39.7,99664
868,10,40,18,01:38.3,98261
868,10,39,18,01:58.2,118247
868,10,38,18,01:37.8,97824
868,10,37,18,01:40.9,100863
868,10,36,18,01:40.4,100364
868,10,35,18,01:39.5,99545
868,10,34,18,01:40.8,100762
868,10,33,18,01:41.0,101016
868,10,32,18,01:39.8,99816
868,10,31,18,01:40.1,100095
868,10,30,18,01:41.1,101134
868,10,29,18,01:41.5,101469
868,10,28,18,01:40.1,100078
868,10,27,18,01:40.2,100178
869,4,50,1,01:19.9,79902
869,4,49,1,01:19.9,79888
869,4,48,1,01:19.9,79910
869,4,47,1,01:20.2,80173
869,4,46,1,01:19.9,79884
869,4,45,1,01:20.3,80325
869,4,44,1,01:20.2,80195
869,4,43,1,01:20.2,80169
869,4,42,1,01:33.7,93711
869,4,41,1,01:22.9,82863
869,4,40,1,01:20.8,80776
869,4,39,1,01:20.7,80650
869,4,38,1,01:21.1,81146
869,4,37,1,01:20.8,80826
869,4,36,1,01:20.4,80373
869,4,35,1,01:20.9,80851
869,4,34,1,01:20.9,80914
869,4,33,1,01:20.9,80926
869,4,32,1,01:20.8,80784
869,4,31,1,01:20.9,80904
869,4,30,1,01:21.4,81402
869,4,29,1,01:21.4,81429
869,4,28,1,01:21.1,81089
869,4,27,1,01:21.3,81251
869,4,26,1,01:21.3,81251
869,4,25,1,01:21.3,81260
869,4,24,1,01:21.6,81609
869,4,23,1,01:21.7,81727
869,4,22,1,01:21.8,81768
869,4,21,1,01:21.7,81659
869,4,20,2,01:21.7,81681
869,4,19,3,01:35.0,94951
869,4,18,2,01:24.5,84523
869,4,17,1,01:22.1,82125
869,4,16,1,01:22.1,82065
869,4,15,1,01:22.1,82101
869,4,14,1,01:22.1,82108
869,4,13,1,01:22.0,81994
869,4,12,1,01:22.2,82214
869,4,11,1,01:22.4,82419
869,4,10,1,01:22.4,82396
869,4,9,1,01:22.5,82546
869,4,8,1,01:22.6,82631
869,4,7,1,01:22.8,82812
869,4,6,1,01:22.6,82645
869,4,5,1,01:22.7,82697
869,4,4,1,01:22.6,82600
869,4,3,1,01:23.2,83187
869,4,2,1,01:23.3,83250
869,4,1,1,01:26.8,86842
868,814,2,23,02:19.3,139266
868,814,1,23,02:36.9,156909
868,819,51,19,01:39.0,98992
868,819,50,19,01:38.0,98008
868,819,49,19,01:38.5,98477
868,819,48,19,01:38.4,98439
868,3,37,9,01:35.6,95646
868,3,36,9,01:37.4,97403
868,3,35,10,01:37.7,97699
868,3,34,11,01:37.3,97336
868,3,33,11,01:37.5,97505
868,3,32,11,01:37.7,97740
868,3,31,12,01:38.8,98793
868,3,30,13,01:39.5,99492
868,3,29,11,01:38.0,98041
868,3,28,12,01:38.1,98104
868,3,27,12,01:38.0,98038
868,3,26,13,01:38.0,97955
868,3,25,13,01:37.9,97904
868,3,24,13,01:38.0,98037
868,3,23,13,01:38.2,98242
868,3,22,13,01:38.3,98336
868,3,21,13,01:38.6,98594
868,3,20,13,01:39.0,99022
868,3,19,13,01:38.9,98900
868,3,18,13,01:39.5,99539
868,3,17,12,01:39.1,99094
868,3,16,14,01:56.3,116252
868,3,15,6,01:38.0,97969
868,3,14,9,01:40.6,100593
868,3,13,10,01:40.2,100198
868,3,12,11,01:39.8,99759
868,3,11,13,01:39.8,99836
868,3,10,14,01:40.2,100154
868,3,9,14,01:40.5,100540
868,3,8,14,01:40.6,100599
868,3,7,14,01:40.7,100737
868,3,6,14,01:40.6,100572
868,3,5,14,01:41.1,101079
868,3,4,14,01:40.8,100768
868,3,3,14,01:41.5,101472
868,3,2,15,01:43.7,103684
868,3,1,15,01:52.2,112208
868,155,52,11,01:36.4,96365
868,155,51,11,01:36.9,96856
868,155,50,12,01:35.9,95903
868,155,49,12,01:35.6,95555
868,155,48,12,01:35.5,95478
868,155,47,12,01:35.9,95896
868,155,46,12,01:36.1,96094
868,155,45,12,01:35.8,95839
868,155,44,12,01:35.8,95834
868,155,43,12,01:35.7,95655
868,155,42,12,01:36.2,96232
868,155,41,12,01:36.1,96103
868,155,40,12,01:36.3,96320
868,155,39,12,01:35.7,95677
868,155,38,12,02:07.1,127087
868,155,37,5,01:34.6,94608
868,155,36,5,01:36.6,96555
868,155,35,5,01:36.6,96612
868,155,34,7,01:39.1,99127
868,155,33,7,01:38.2,98241
868,817,22,14,01:38.6,98604
868,817,21,14,01:38.7,98660
868,817,20,14,01:38.8,98808
868,817,19,14,01:38.4,98373
868,817,18,14,01:38.4,98374
868,817,17,14,01:56.7,116739
868,817,16,10,01:37.6,97565
868,817,15,12,01:40.9,100870
868,817,14,12,01:40.8,100769
868,817,13,12,01:40.2,100191
868,817,12,13,01:40.6,100616
868,817,11,14,01:39.5,99454
868,817,10,15,01:39.9,99893
868,817,9,15,01:40.1,100091
868,817,8,15,01:41.1,101125
868,817,7,16,01:41.6,101611
868,817,6,16,01:41.0,101000
868,817,5,16,01:41.0,100975
868,817,4,16,01:41.1,101113
868,817,3,16,01:41.5,101482
868,817,2,17,01:44.1,104070
868,817,1,17,01:52.9,112943
868,818,52,14,01:36.1,96091
868,818,51,14,01:36.2,96190
868,818,50,14,01:37.6,97603
868,818,49,13,01:35.5,95514
868,818,48,13,01:35.7,95738
868,818,47,13,01:36.0,95989
868,818,46,13,01:36.1,96058
868,818,45,13,01:36.3,96279
868,818,44,13,01:36.5,96454
868,818,43,13,01:36.6,96643
868,818,42,13,01:36.4,96402
868,818,41,13,01:36.1,96146
868,818,40,13,01:36.6,96593
868,818,39,13,01:37.8,97765
868,818,38,13,01:36.9,96880
868,818,37,14,01:36.7,96723
868,818,36,14,01:36.5,96467
868,818,35,15,01:36.6,96597
868,818,34,15,01:36.3,96349
868,818,33,15,01:55.4,115399
868,818,32,12,01:35.8,95812
868,818,31,13,01:38.4,98421
868,818,30,14,01:37.7,97738
868,818,29,15,01:37.8,97822
868,818,28,15,01:37.9,97874
868,818,27,15,01:38.2,98228
868,818,26,15,01:38.2,98212
868,818,25,15,01:38.2,98228
868,818,24,15,01:38.4,98381
868,818,23,15,01:38.5,98525
868,818,22,15,01:38.8,98847
868,818,21,15,01:39.0,98978
868,818,20,15,01:39.5,99498
868,818,19,15,01:39.3,99264
868,1,5,8,01:40.4,100444
868,1,4,8,01:40.8,100770
868,1,3,8,01:40.5,100519
868,1,2,8,01:41.5,101476
868,1,1,8,01:48.4,108413
868,8,52,5,01:35.7,95744
868,8,51,5,01:36.1,96138
868,8,50,5,01:34.7,94661
868,8,49,5,01:34.7,94728
868,8,48,5,01:35.3,95317
868,8,47,5,01:35.4,95402
868,8,46,5,01:35.4,95408
868,8,45,5,01:35.4,95360
868,8,44,5,01:35.4,95447
868,8,43,5,01:35.3,95349
868,8,42,5,01:35.4,95420
868,8,41,5,01:35.6,95558
868,8,40,5,01:35.7,95745
868,8,39,5,01:36.1,96143
868,8,38,5,01:36.1,96100
868,8,37,6,01:36.6,96613
868,8,36,6,01:35.9,95894
868,8,35,7,01:54.9,114869
868,8,34,3,01:35.1,95064
868,8,33,4,01:36.9,96883
868,8,32,4,01:37.2,97248
868,8,31,5,01:37.6,97602
868,8,30,5,01:37.9,97885
868,8,29,5,01:36.7,96726
868,8,28,5,01:36.9,96907
868,8,27,5,01:37.3,97259
868,8,26,5,01:37.7,97717
868,8,25,5,01:37.5,97510
868,8,24,5,01:37.4,97386
868,8,23,6,01:38.0,97957
868,8,22,6,01:38.4,98424
868,8,21,7,01:38.8,98809
868,8,20,7,01:38.8,98783
868,8,19,7,01:38.7,98671
868,8,18,7,01:38.8,98756
868,8,17,7,01:38.3,98303
868,8,16,11,01:38.7,98669
868,8,15,11,01:39.6,99561
868,8,14,13,01:57.5,117452
868,8,13,4,01:37.7,97729
868,8,12,5,01:39.9,99906
868,8,11,6,01:39.4,99439
868,8,10,6,01:40.0,100006
868,8,9,6,01:40.3,100269
868,8,8,6,01:40.4,100432
868,8,7,6,01:40.7,100736
868,8,6,6,01:39.7,99656
868,8,5,6,01:39.9,99926
868,8,4,6,01:40.6,100630
868,8,3,7,01:40.8,100770
868,8,2,7,01:41.1,101134
868,8,1,7,01:47.5,107501
868,13,41,4,01:35.6,95623
868,13,40,4,01:36.1,96138
868,13,39,4,01:35.8,95836
868,13,38,4,01:35.7,95725
868,13,37,4,01:36.0,95970
868,13,36,4,01:53.4,113446
868,13,35,2,01:35.1,95133
868,13,34,2,01:37.5,97485
868,13,33,3,01:37.6,97588
868,13,32,3,01:37.5,97502
868,13,31,4,01:37.4,97435
868,13,30,4,01:37.5,97483
868,13,29,4,01:37.4,97356
868,13,28,4,01:37.4,97367
868,13,27,4,01:37.5,97536
868,13,26,4,01:37.8,97765
868,13,25,4,01:38.0,97974
868,13,24,4,01:37.8,97783
868,13,23,4,01:37.7,97739
868,13,22,4,01:38.1,98053
868,13,21,5,01:38.2,98156
868,13,20,5,01:38.4,98382
868,13,19,5,01:38.1,98104
868,13,18,5,01:38.1,98135
868,13,17,5,01:38.2,98219
868,13,16,8,01:38.9,98931
868,13,15,9,01:38.7,98677
868,13,14,10,01:56.7,116728
868,13,13,3,01:37.7,97673
868,13,12,4,01:39.1,99106
868,13,11,3,01:39.5,99526
868,13,10,5,01:40.0,100036
868,13,9,4,01:40.2,100241
868,13,8,4,01:40.2,100182
868,13,7,4,01:41.0,100992
868,13,6,4,01:40.3,100287
868,13,5,4,01:39.9,99865
868,13,4,4,01:39.7,99749
868,13,3,4,01:41.9,101894
868,13,2,4,01:40.9,100872
868,13,1,4,01:45.5,105524
868,30,52,7,01:35.2,95191
868,30,51,7,01:35.7,95746
868,30,50,7,01:35.7,95685
868,30,49,7,01:35.8,95784
868,30,48,7,01:35.7,95728
868,30,47,7,01:35.9,95934
868,30,46,8,01:36.0,95975
868,30,45,8,01:36.1,96121
868,30,44,8,01:35.6,95644
868,30,43,8,01:35.6,95586
868,30,42,8,01:35.9,95903
868,30,41,8,01:35.7,95749
868,30,40,8,01:36.4,96435
868,30,39,8,01:36.7,96677
868,30,38,8,01:36.9,96875
868,30,37,10,01:36.2,96200
868,30,36,10,01:36.0,95985
868,30,35,11,01:54.0,114041
868,30,34,6,01:36.5,96484
868,30,33,6,01:38.7,98722
868,30,32,6,01:38.2,98221
868,30,31,6,01:38.0,97984
868,30,30,6,01:38.6,98566
868,30,29,6,01:38.4,98354
868,30,28,7,01:38.2,98241
868,30,27,7,01:38.9,98898
868,30,26,8,01:38.3,98286
868,30,25,7,01:38.2,98219
868,30,24,7,01:40.2,100175
868,30,23,5,01:38.3,98339
868,30,22,5,01:38.4,98437
868,30,21,6,01:38.8,98761
868,30,20,6,01:38.6,98602
868,30,19,6,01:38.8,98750
868,30,18,6,01:38.8,98752
868,30,17,6,01:38.9,98943
868,30,16,9,01:39.1,99133
868,30,15,10,01:39.0,99036
868,30,14,11,01:39.4,99368
868,30,13,13,01:57.7,117720
868,30,12,3,01:37.4,97353
868,30,11,5,01:40.6,100557
868,30,10,4,01:40.1,100088
868,30,9,3,01:40.2,100181
868,30,8,3,01:40.3,100279
868,30,7,3,01:40.9,100902
868,30,6,3,01:40.5,100467
868,30,5,3,01:39.9,99898
868,30,4,3,01:40.5,100492
868,30,3,3,01:40.9,100890
868,30,2,3,01:41.1,101114
868,30,1,3,01:45.0,104970
868,17,52,1,01:35.8,95778
868,17,51,1,01:35.3,95281
868,17,50,1,01:35.2,95230
868,17,49,1,01:34.9,94934
868,17,48,1,01:35.0,94953
868,17,47,2,01:36.3,96292
868,17,46,2,01:36.6,96569
868,17,45,2,01:35.8,95836
868,17,44,2,01:35.9,95870
868,17,43,2,01:35.7,95682
868,17,42,2,01:36.0,95986
868,17,41,2,01:35.9,95949
868,17,40,2,01:36.0,95977
868,17,39,2,01:36.5,96469
868,17,38,2,01:36.1,96137
868,17,37,2,01:36.3,96279
868,17,36,2,01:36.0,95954
868,17,35,3,01:36.1,96132
868,17,34,4,01:53.9,113928
868,17,33,2,01:34.6,94629
868,17,32,2,01:36.9,96938
868,10,26,18,01:40.6,100638
868,10,25,18,01:41.3,101326
868,10,24,17,01:40.8,100848
868,10,23,18,01:42.4,102370
868,10,22,18,01:41.3,101337
868,10,21,18,01:40.8,100795
868,10,20,18,01:40.5,100479
868,10,19,18,01:59.2,119151
868,10,18,16,01:39.2,99213
868,10,17,16,01:41.7,101733
868,10,16,16,01:41.4,101419
868,10,15,16,01:41.2,101222
868,10,14,16,01:41.6,101648
868,10,13,16,01:42.3,102259
868,10,12,17,01:43.5,103481
868,10,11,19,01:41.3,101313
868,10,10,19,01:42.3,102268
868,10,9,19,01:42.8,102837
868,10,8,18,01:42.4,102394
868,10,7,18,01:42.2,102244
868,10,6,18,01:42.4,102406
868,10,5,18,01:42.6,102644
868,10,4,18,01:42.7,102671
868,10,3,18,01:44.2,104223
868,10,2,18,01:44.3,104309
868,10,1,18,01:53.7,113739
868,817,52,13,01:35.5,95505
868,817,51,13,01:35.7,95723
868,817,50,13,01:35.6,95603
868,817,49,14,01:35.4,95448
868,817,48,14,01:35.8,95764
868,817,47,14,01:35.7,95693
868,817,46,14,01:35.9,95904
868,817,45,14,01:35.7,95746
868,817,44,14,01:36.0,96002
868,817,43,14,01:36.3,96257
868,817,42,14,01:36.2,96242
868,817,41,14,01:36.3,96257
868,817,40,14,01:36.7,96734
868,817,39,14,01:36.9,96937
868,817,38,14,01:38.6,98554
868,817,37,15,01:37.3,97303
868,817,36,15,01:38.5,98512
868,817,35,14,01:37.1,97149
868,817,34,14,01:37.3,97309
868,817,33,14,01:37.4,97431
868,817,32,15,01:37.7,97682
868,817,31,15,01:37.7,97711
868,817,30,15,01:56.5,116499
868,817,29,14,01:36.1,96140
868,817,28,14,01:38.2,98169
868,817,27,14,01:38.8,98757
868,817,26,14,01:38.3,98259
868,817,25,14,01:38.5,98468
868,817,24,14,01:38.6,98638
868,817,23,14,01:38.8,98807
868,5,42,17,01:39.8,99750
868,5,41,17,01:40.3,100292
868,5,40,17,01:40.3,100272
868,5,39,17,01:40.1,100130
868,5,38,17,01:38.4,98358
868,5,37,17,01:38.1,98050
868,5,36,17,01:38.2,98222
868,5,35,17,01:39.0,98991
868,5,34,17,01:39.8,99787
868,5,33,17,01:40.8,100791
868,5,32,17,01:39.4,99373
868,5,31,17,01:38.8,98757
868,5,30,17,01:58.2,118249
868,5,29,16,01:37.3,97252
868,5,28,16,01:39.1,99096
868,5,27,16,01:39.8,99767
868,5,26,16,01:39.5,99457
868,5,25,16,01:39.3,99297
868,5,24,16,01:40.1,100130
868,5,23,16,01:40.1,100066
868,5,22,16,01:40.2,100186
868,5,21,16,01:39.6,99598
868,5,20,16,01:40.3,100302
868,5,19,16,01:40.4,100358
868,5,18,17,01:40.4,100371
868,5,17,17,01:39.9,99945
868,5,16,17,01:39.9,99874
868,5,15,17,01:39.9,99881
868,5,14,17,01:39.9,99901
868,5,13,18,01:59.2,119165
868,5,12,16,01:40.9,100860
868,5,11,18,01:41.7,101716
868,5,10,17,01:41.1,101135
868,5,9,17,01:41.5,101483
868,5,8,17,01:41.8,101799
868,5,7,17,01:42.0,101960
868,5,6,17,01:42.5,102460
868,5,5,17,01:41.8,101843
868,5,4,17,01:42.3,102250
868,5,3,17,01:42.0,101959
868,5,2,19,01:43.8,103766
868,5,1,21,01:55.0,114970
868,39,50,21,01:38.3,98339
868,39,49,21,01:39.9,99884
868,39,48,21,01:38.8,98823
868,39,47,21,01:40.1,100144
868,39,46,21,01:40.9,100872
868,39,45,21,01:39.7,99711
868,39,44,21,01:41.1,101075
868,39,43,21,01:38.9,98912
868,39,42,21,01:38.5,98462
868,39,41,21,01:39.0,99046
868,39,40,21,01:38.5,98480
868,39,39,21,01:39.1,99061
868,39,38,21,01:39.5,99516
868,39,37,21,01:39.3,99272
868,811,10,10,01:40.2,100209
868,811,9,10,01:39.7,99749
868,811,8,10,01:39.8,99769
868,811,7,10,01:40.6,100599
868,811,6,10,01:40.3,100290
868,811,5,10,01:40.8,100789
868,811,4,10,01:40.7,100717
868,811,3,10,01:41.2,101180
868,811,2,9,01:41.4,101400
868,811,1,9,01:49.4,109373
868,1,52,8,01:37.5,97464
868,1,51,8,01:36.7,96674
868,1,50,8,01:36.6,96593
868,1,49,8,01:36.8,96791
868,1,48,8,01:36.6,96595
868,1,47,8,01:37.8,97783
868,1,46,7,01:36.2,96235
868,1,45,7,01:36.4,96445
868,1,44,7,01:36.2,96173
868,1,43,7,01:36.5,96464
868,1,42,7,01:36.6,96642
868,1,41,7,01:36.4,96449
868,1,40,7,01:36.7,96716
868,1,39,7,01:36.8,96803
868,1,38,7,01:36.9,96883
868,1,37,8,01:37.2,97172
